repo_url,filepath,commit_date,message
github.com/stanfordnlp/stanza,stanza/server/semgrex.py,2022-08-21T07:21:51Z,Add a bit of documentation to the process method of a semgrex context
github.com/stanfordnlp/stanza,stanza/server/semgrex.py,2022-04-23T04:36:46Z,Update an incorrect doc in the semgrex context manager
github.com/stanfordnlp/stanza,stanza/server/semgrex.py,2021-04-18T23:31:20Z,Add a context which connects to the multi-request semgrex
github.com/stanfordnlp/stanza,stanza/server/semgrex.py,2021-03-30T21:57:57Z,Separate out some common functions from the semgrex interface
github.com/stanfordnlp/stanza,stanza/server/semgrex.py,2021-03-30T20:23:09Z,Update the sample to something which triggers obj in the current models
github.com/stanfordnlp/stanza,stanza/server/semgrex.py,2020-12-01T08:03:46Z,Add doc to the semgrex module
github.com/stanfordnlp/stanza,stanza/server/semgrex.py,2020-08-13T01:12:53Z,Use CORENLP_HOME or whatever when running the semgrex client
github.com/stanfordnlp/stanza,stanza/server/semgrex.py,2020-08-13T01:12:53Z,Refactor the function that runs the actual java program
github.com/stanfordnlp/stanza,stanza/server/semgrex.py,2020-08-04T07:14:45Z,"Update the semgrex tool to send across lemma, ner, tag & cpos as well"
github.com/stanfordnlp/stanza,stanza/server/semgrex.py,2020-07-29T01:11:56Z,Python interface to the semgrex processor
github.com/stanfordnlp/stanza,stanza/models/mwt/utils.py,2023-09-13T15:52:25Z,Add a tiny bit of doc to the resplit_mwt util
github.com/stanfordnlp/stanza,stanza/models/mwt/utils.py,2022-10-02T17:13:03Z,Add a bit more doc
github.com/stanfordnlp/stanza,stanza/models/mwt/utils.py,2022-09-30T20:33:25Z,"Add a utility function to resplit raw tokens into MWT using a tokenize/mwt Pipeline.  As requested in #95

Includes an option to keep or ignore existing token boundaries"
github.com/stanfordnlp/stanza,stanza/server/ud_enhancer.py,2023-04-15T05:21:09Z,"Use the default path rather than a specified CLASSPATH by default, including in a couple tests which work with the latest CoreNLP versions"
github.com/stanfordnlp/stanza,stanza/server/ud_enhancer.py,2021-07-13T07:26:08Z,This small hack is not needed now that a new version of CoreNLP has been released
github.com/stanfordnlp/stanza,stanza/server/ud_enhancer.py,2021-04-18T23:31:20Z,"Temporarily use $CLASSPATH, since this feature isn't in a released version yet"
github.com/stanfordnlp/stanza,stanza/server/ud_enhancer.py,2021-04-18T23:31:20Z,Tool that connects to the Java UD enhancer
github.com/stanfordnlp/stanza,stanza/server/tokensregex.py,2021-04-07T06:21:30Z,"Count all words, not just tokens"
github.com/stanfordnlp/stanza,stanza/server/tokensregex.py,2021-04-07T04:22:32Z,Refactor the add_sentence logic
github.com/stanfordnlp/stanza,stanza/server/tokensregex.py,2021-03-31T05:48:52Z,Add a test for matching an NER trait and add a link to the tokensregex doc
github.com/stanfordnlp/stanza,stanza/server/tokensregex.py,2021-03-30T22:35:35Z,Add an interface between stanza docs and corenlp tokensregex
github.com/stanfordnlp/stanza,stanza/pipeline/demo/demo_server.py,2022-04-23T04:36:46Z,Update demo code to include constituency parsing
github.com/stanfordnlp/stanza,stanza/pipeline/demo/demo_server.py,2020-03-12T23:49:27Z,Update language list and misc updates
github.com/stanfordnlp/stanza,stanza/pipeline/demo/demo_server.py,2020-03-06T07:46:58Z,move stanfordnlp dir to stanza!!
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2024-03-01T03:41:09Z,Add some debug logging when building a retag_pipeline - goal is to make sure it's calling the correct POS model
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2024-02-24T07:41:20Z,Add an option to turn off saving the optimizer when saving each constituency model
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2024-02-24T07:41:20Z,Add flags to control how often the save_each models get saved.  Intent is to make it so that we can skip 10 models at a time and use a series of these to measure the variance in a silver dataset's scores
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2024-02-24T07:41:20Z,Remove unnecessary repetition of existing save_each argument
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2024-02-22T01:31:45Z,Set the trainer logging level to DEBUG when starting a constituency training run.  Switch out a bunch of training log calls to use the training logger specifically to make it easier to log things like the optimizer creation
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2024-02-22T01:31:45Z,"Integrate peft with the constituency parser.

Add a test that the two stage peft is correctly turning off finetuning for the second half of training"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2024-02-03T03:35:51Z,"Add several resolutions of ambiguous transitions to the top down dynamic oracle.
Also, add a flag which turns on selective oracle transitions, and
automatically ignore transitions after UNKNOWN unless --oracle_level is set

Add an immediate close version of the close/open error.

Add an immediate close version of the close/shift error.

Add an alternate version of the close/shift and close/open resolutions - close at the end of the outer constituent

Proposed fix of Open/Open: turn the new Open into a Unary

Add a fix where open/open is closed at the end of the outer constituent

Add a shift/open ambiguous fix - turn them into Unary

Put the Close for a shift/open at the end, rather than earlier

Includes stats for dev & test scores for various ambiguous transitions"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2024-01-22T23:47:58Z,Add oracle_level as a parameter to the save name
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-12-13T07:27:13Z,Add a flag to not check the transitions or constituents in the dev set
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-09-17T00:03:44Z,Add a bit to the name expansion for when to begin finetuning a transformer
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-09-02T17:52:46Z,Use the fancy new savename constructions in the run_constituency script
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-08-30T18:40:03Z,Comments on an experiment which didn't work out for mixing bert layers
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-08-25T05:45:01Z,Add a log of the tensor sizes
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-08-14T22:07:08Z,Refactor build_model_filename for run_constituency
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-08-14T22:00:12Z,"Add the constituency parser arguments to the run_constituency script, similar to what is done for the lemmatizer & charlm"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-07-24T21:52:49Z,Make a bit of a generalized save name - will add more options as they come up
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-06-04T19:13:59Z,Model names were being created with blank spaces in them :/
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-05-24T07:30:26Z,"Update con learning rates using a reduce-on-plateau scheme instead of the warmup

The warmup never did anything, so we leave it non-functional for now"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-05-03T21:42:11Z,Add a parameter which attempts to download a saved model for futher processing
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-04-04T16:44:09Z,Add a --tokenized_dir argument to the conparser and ensemble scripts which tokenizes all of the text files in a directory in one invocation.  The VLSP group wanted a text repo parsed
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-03-27T08:16:55Z,Add notes on an experiment that did nothing in the conparser
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-03-24T16:01:17Z,Add a long description of some experiments with low LR for bert and adamw as the second stage optimizer
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-03-22T22:04:48Z,"backprop into the transformer...

Add parameters to decide whether or not finetune the transformer
By default, train Bert with a low LR and very low WD to avoid it overreacting to the training data

Check bert_finetune when loading models.  Set it to false if not in the model so that we can preserve old models
Also, check bert_finetune for whether or not to use the foundation_cache when building a new model

Also backprop phobert, xlnet, and bart

Skip the first N steps for finetuning the transformer based on a parameter
Add an endpoint for the bert finetuning as well (another option would be separate initial phase and second phase values)
Add a separate argument for stage1_bert_finetuning
Includes functionality to finetune a limited number of layers

Instead of using the FoundationCache, we need to Load a new copy of
the bert_model if the bert_model was saved in the constituency file
(otherwise, the cached model would be clobered for any other users of
the model)

Add a single epoch test of the bert finetuning

Add a multiepoch test which checks that the weights are or aren't close to the final model in a manner expected by the bert training

Add a per-layer test of the bert backprop - check that if bert_finetune_layers is set, it only backprops the number of layers requested

Include xlnet versions of a couple of the bert tests.  These tests use a copied
tiny-random-xlnet so that the numbers aren't expected to change between iterations

Add a tiny test of the Bart training in conparser
phobert uses a different tokenizer, so we can't directly test it the same way we test the others

A few notes are left behind on things TODO:

TODO: Experiment with a low level of finetuning when using adamw
It would not work well with madgrad yet, since there is an issue where LR==0 still results in learning
https://github.com/facebookresearch/madgrad/issues/16

TODO: when saving a trainer which had its own transformer copy in it,
we need to resave the transformer - currently it gets put into
unsaved_modules if the model wasn't training the transformer
We even leave behind a test which covers that situation, commented out

TODO: when creating an LSTMModel in the Trainer for training a new model,
we need to use a non-cached version of it.  In particular, reusing the
POS tagger later on in training would be a problem
(except we currently don't do that)"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-03-15T20:25:13Z,Fix a comment on the experimental differences
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-02-11T01:53:25Z,"Add a flag for reversing the treebanks.  The model will reverse the sentences when making initial word queues, so that the bert & charlm models work as expected

Add a parameter to build_treebank to reverse the trees when building sequences.  Will facilitate parsing in reverse

Reverse sentences at the end of parsing in reverse mode so that we get the correct order back

Reverse sentences when verifying the transitions

Test reversing a sentence when building the transition sequence"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2023-02-01T07:51:06Z,Clarify some comments on a conparser argument
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-12-07T07:06:06Z,"Start passing around device instead of use_cuda

All models now work via the pipeline.  Need to double check that they work everywhere"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-12-05T20:41:18Z,Determine if cuda() is available and use that to set the random seed rather than making that an argument
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-12-01T19:20:16Z,Add a reference to more info on nonlinearity
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-12-01T19:20:13Z,"Add a maxout linear such as in

https://arxiv.org/pdf/1302.4389v4.pdf

.get() the arg to keep old models alive

Includes some comments on accuracy with maxout"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-11-30T23:43:27Z,"Add large_margin as an option for the loss.

Add a note on a large margin experiment (no improvement)"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-11-25T07:25:04Z,"Add a focal loss option using an external library

Unfortunately, it doesn't seem to improve results"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-11-22T22:07:41Z,Add a bunch of comments on the file layout for the model.  Add a missing citation
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-11-22T19:26:01Z,"Default to multistage w/ madgrad if available, adamw if not

Don't set training defaults if we're not training"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-11-17T15:40:32Z,Add an --oracle_level flag which optionally restricts which level to use for the oracle
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-11-15T00:12:17Z,Refactor adjusting the prediction string format
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-11-14T16:50:55Z,"Add an option to not delete duplicate trees.  Relevant in the case of Vietnamese trees including multiple copies of quad, for example"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-11-14T05:57:59Z,"Add nonlinearity experiments numbers

Update numbers for the tests on nonlinearity. The numbers for the optimizers will follow later."
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-11-14T02:40:06Z,Add a format specifier which includes the index for the Vietnamese bakeoff
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-11-07T20:56:04Z,"Add a variant of multihead attention where there's one key or one key per label
Seems competitive with MAX but not a big improvement of any kind

Adds an optional position encoding to the KEY / UNTIED_KEY constituency compositions
(using reduce_position as a parameter for the size, 0 -> no position)

reduce_position needs to be an unsaved module so that it doesn't barf if it gets reloaded later with a different size

Incudes comments on a couple variants that didn't work - linear after the attention or a double position vector"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-11-01T16:03:20Z,Add an argument for partitioning / not partitioning lattn
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-11-01T01:14:11Z,"Use some words from the silver dataset (currently |gold| words are added, even if that means some overlaps)"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-10-30T08:16:34Z,"Add a separate argument for --silver_epoch_size, just in case people want that"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-10-30T06:20:37Z,"Rough draft of using silver trees.

Mostly untested.  Includes an unfinished test of the silver data"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-10-29T02:20:00Z,"refactor predict dir,file,format args so they can be used elsewhere if needed"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-10-29T00:33:40Z,Add functionality to turn a tokenized text file into a file of parse trees
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-10-28T01:49:18Z,Refactor the retagging args & pipeline creation into a separate modeule
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-10-25T15:45:13Z,Add a --predict_format option which will allow the user to specify how to write trees when outputting the model predictions
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-10-23T19:02:18Z,"By default, turn off pattn & lattn (at least until we figure out how to extract value from them)"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-10-07T16:38:34Z,Add a flag to control the learning rate in the adadelta portion of --multistage
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-10-07T16:20:35Z,Add learning_ in front of momentum and weight_decay to make it clear those parameters are for the optimizer
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-09-26T17:11:39Z,"Add a learned weighting between bert layers

Make the number of hidden layers an option and start from zeros
Generalize the num_layers for Phobert and XLNet.  Keep old models alive

Includes an option to use the layers from the older versions of conparse"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-09-25T05:30:49Z,"Add a TREE_LSTM node combination method.

Instead of using a complicated bi-lstm or the much simpler max method,
combine children into a new item using a max-tree-lstm

Attempts to integrate this method with the other combination methods

Notes on variants

Attempts to preserve old models & old model behavior - arguments are
set to be like the original defaults

Attempt to come up with an initial tree_cx for the TREE_LSTM method
Support both TREE_LSTM and the version with the CX, TREE_LSTM_CX"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-09-25T02:56:28Z,Add an option to choose an exact model path for retagging in the conparser
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-09-25T02:56:28Z,pos_package was not the correct flag for the retag_pipeline to choose a different package
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-09-22T02:33:21Z,"Transformer stack using MHA instead of LSTM as an option for the transitions and constituents

Begin integrating the TransformerTreeStack into the parser
Add arguments for converting transformer_stack and constituent_stack into ATTN
Uses a position encoding vector in the TransformerTreeStack

Keep old models alive by setting StackHistory when loading a model

Add a length_limit option to the TransformerTreeStack (currently not used)

Use the positions list to remember the length of a stack, since the stack might be shorter than expected when using length_limit

May want to save memory in some way for the stacked key and value fields.

Unfortunately, in general this doesn't seem like an
improvement... maybe there's a bug in it, or maybe there's a set of
hyperparameters which will work better, or maybe the LSTM is just
better in general."
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-09-12T20:21:40Z,Don't double save_dir if the user gives save_dir as part of the model filename
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-09-12T06:26:56Z,Fix remove_optimizer mode
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-09-10T02:06:46Z,"Always save checkpoints.  Always load from a checkpoint if one exists.

Build the constituency optimizer using knowledge of how far you are in the training process - multistage part 1 gets Adadelta, for example
Test that a multistage training process builds the correct optimizers, including when reloading

When continuing training from a checkpoint, use the existing epochs_trained
Restart epochs count when doing a finetune"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-08-26T20:15:37Z,"Grad clipping in the constituency parser.  Not a clear benefit yet, so just leaving this as an option."
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-08-23T03:57:52Z,Notes on a couple updates to defaults
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-08-22T23:15:24Z,Reorganize --optim flag to under the optimizer parameters
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-08-22T21:31:27Z,Make momentum an argument for the optimizer
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-08-17T21:08:37Z,Add a brief comment on beta2
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-08-17T20:47:27Z,Add a couple more nonlinearity options.  Simplify the creation of the nonlinearity layers
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-08-17T17:48:23Z,Fix some doc and some defaults
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-08-17T07:26:33Z,Add a projection to a smaller dimension to the lattn inputs
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-08-10T07:10:03Z,A couple notes on other options in the conparser training
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-07-31T22:27:29Z,Making combining the input the default for the lattn layer
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-06-24T06:19:05Z,"Add an option to build the lattn out of the entire input, not just pattn

Fudging a flag when reading in the models makes existing models work with the new argument"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-06-24T06:17:44Z,"AdaDelta warmup for the conparser.  Motivation: AdaDelta results in
higher scores overall, but learns 0s for the weights of the pattn and
lattn layers.  AdamW learns weights for pattn, and the models are more
accurate than models trained without pattn using AdamW, but the models
are lower scores overall than the AdaDelta models.

This improves that by first running AdaDelta, then switching.

Now, if --multistage is set, run AdaDelta for half the epochs with no
pattn or lattn.  Then start the specified optimizer for the rest of
the time with the full model.  If pattn and lattn are both present,
the model is 1/2 no attn, 1/4 pattn, 1/4 pattn and lattn

Included is a test of both the two and three step versions

Also add a false version of the option - we may very well want to make
--multistage the default"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-06-24T06:17:44Z,move some defaults from constituency_parser to utils (will be useful for using them elsewhere)
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-06-20T21:34:23Z,currently lattn positional dim is assumed to be 1/2 of pattn
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-06-20T18:57:07Z,Save all conparser models if a particular command line option is set
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-06-16T22:14:52Z,"Adding an LR warmup to the optimizer

save & load scheduler as part of the trainer files"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-06-16T07:14:14Z,"Finetune a model that was learned with no pattn to now use pattn

Finally, a method that successfully trains pattn layers (seriously, the scores go up compared to adadelta or adamw by themselves)"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-06-14T08:17:21Z,Fix broken conparse finetune :/
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-06-08T08:03:33Z,Automagically fix xpos being None for the POS tagger used for a conparser retagging
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-06-05T00:18:21Z,"Very simple wandb integration for NER, tokenizer, mwt, lemma, depparse, pos, charlm, classifier, conparse"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-05-26T20:03:05Z,Add arguments for epsilon and beta2 to initializing an AdamW optimizer
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-05-08T21:28:59Z,Another note on a failed experiment
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-05-08T02:46:23Z,Add some notes on an MLP experiment which didn't work
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-05-06T20:58:48Z,ATTN method to build larger constituents out of smaller constituents
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-05-02T13:51:13Z,This comment is wrong - it was fixed a long time ago!
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,A couple minor changes that came up when removing optimizers from conparser models
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,Add a note on a failed experiment
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,"Remove the specialized unary transform

Add a note on the use of TOP_DOWN_UNARY"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,One last comment on a possible bilstm modification
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,Remove an unused option which hurts scores.  (Not having this option makes other subsequent changes easier.)  Leave a bunch of comments explaining how it hurt the scores
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,"Init the embeddngs at a scale closer to the scale the Adadelta learns

In most cases the model mostly throws away the initial values and learns new ones, especially for the delta_embedding
However, there is a slight but noticeable improvement in scores
For example, ja_alt at 200 iterations goes from 0.8980 to 0.8985"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,This WD seems to work better?  needs more testing
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,Some notes on an adamw hill climb
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,Add a regex to output the norms and grads of a subset of weights if requested
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,Update notes on failed experiments with a couple results
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,Log norms of matrices in the model when given a flag
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,"Always use the output dimension of the pattn layer for the input of the lattn layer, since nothing else currently works anyway"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,Add a comment and a citation on what label_attention does
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,"add an initial label attention to the lstm_model.py

incorporates the labeled representation into the input

uses command line options for label attention

everything is in a single label_attention_module that can be reused, as long as the embeddings and the appropriate maskings are available"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,"When combining children nodes, take the max value instead of applying a fancy LSTM

This seems to perform better in some test cases

Keeps an old version of the constituent building around as an options
Adds a test of different constituency composition functions"
github.com/stanfordnlp/stanza,stanza/models/constituency_parser.py,2022-04-23T04:36:46Z,"changes to the partitioned transformer so that it's more compact

partitioned attention is separated as a module so that it can be easily reused

also, add an option for bias (defaults to false)"
github.com/stanfordnlp/stanza,stanza/server/dependency_converter.py,2023-01-11T16:01:20Z,"Add an interface for the CoreNLP conversion from English constituencies to dependencies.  Only works for English.  Not currently unit tested (obviously tested during development) because it requires a new CoreNLP release first

Return the doc after processing - makes it more pipelineable"
github.com/stanfordnlp/stanza,stanza/utils/datasets/ner/convert_amt.py,2022-08-19T21:32:12Z,Ignore punc as part of the labels
github.com/stanfordnlp/stanza,stanza/utils/datasets/ner/convert_amt.py,2022-08-19T21:30:14Z,Add flags to the convert_amt script to ignore or remap certain labels
github.com/stanfordnlp/stanza,stanza/utils/datasets/ner/convert_amt.py,2022-08-19T20:55:15Z,Add a little doc
github.com/stanfordnlp/stanza,stanza/utils/datasets/ner/convert_amt.py,2022-08-18T04:34:23Z,Add a tool to convert from an AMT annotation file to a bio/json NER file for Stanza
